date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:22:19	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:37%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/star.woff	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:20	42796/42796	---M--	200	added ('OK')	font/woff	date:Wed,%2010%20Oct%202018%2012:09:36%20GMT	https://herfybd.com/assets/css/fonts/CelebrationSetbbb3.woff?arbweu	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/fonts/CelebrationSetbbb3bbb3.woff	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:20	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:38%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/star.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:22	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:39%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/star.svg	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:22	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:40%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:24	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:41%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerced41d.eot?	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerced41dd41d.eot	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:25	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:43%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:26	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:44%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:27	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:45%20GMT	https://herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:27	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:45%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/loader.svg	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:29	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:46%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/visa.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:32	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:48%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:33	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:50%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:33	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:51%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:34	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:52%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:35	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:52%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:35	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:53%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:35	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:54%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	C:/My%20Web%20Sites/new%20project/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	(from https://herfybd.com/assets/css/stylecrush.css)
23:22:36	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:54%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/fonts/fontawesome-webfont3e6e.eot	(from https://herfybd.com/assets/css/font-awesome.min.css)
23:22:36	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:54%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/fonts/fontawesome-webfontd41d.eot	(from https://herfybd.com/assets/css/font-awesome.min.css)
23:22:36	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:55%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://herfybd.com/assets/css/font-awesome.min.css)
23:22:37	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:55%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/fonts/fontawesome-webfont3e6e.woff	(from https://herfybd.com/assets/css/font-awesome.min.css)
23:22:38	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:55%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://herfybd.com/assets/css/font-awesome.min.css)
23:22:38	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:56%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/fonts/fontawesome-webfont3e6e.svg	(from https://herfybd.com/assets/css/font-awesome.min.css)
23:22:38	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:57%20GMT	https://herfybd.com/images/ajax-loader.gif	C:/My%20Web%20Sites/new%20project/herfybd.com/images/ajax-loader.gif	(from https://herfybd.com/assets/css/stylesce.css)
23:22:39	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:57%20GMT	https://herfybd.com/assets/css/css/print.css	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/css/print.css	(from https://herfybd.com/assets/css/print.css)
23:22:39	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2017:22:57%20GMT	https://herfybd.com/assets/css/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://herfybd.com/assets/css/jquery-ui.min.css)
23:22:40	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2010:13:47%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.eot	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/fonts/flexslider-icon.eot	(from https://herfybd.com/assets/css/flexslider.css)
23:22:40	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20May%202019%2010:13:47%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.eot?	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/fonts/flexslider-icond41d.eot	(from https://herfybd.com/assets/css/flexslider.css)
23:22:40	1268/1268	---M--	200	added ('OK')	font/woff	date:Mon,%2013%20May%202019%2010:14:04%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/fonts/flexslider-icon.woff	(from https://herfybd.com/assets/css/flexslider.css)
23:22:41	1892/1892	---M--	200	added ('OK')	font/ttf	date:Mon,%2013%20May%202019%2010:13:59%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/fonts/flexslider-icon.ttf	(from https://herfybd.com/assets/css/flexslider.css)
23:22:41	2334/2334	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2013%20May%202019%2010:13:52%20GMT	https://herfybd.com/assets/css/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/css/fonts/flexslider-icon.svg	(from https://herfybd.com/assets/css/flexslider.css)
23:22:41	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.105.delayed	(from https://herfybd.com/home.ashx)
23:22:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.106.delayed	(from https://herfybd.com/menu.ashx)
23:22:43	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.108.delayed	(from https://herfybd.com/menu/burger.ashx)
23:22:47	55990/55990	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Dec%202018%2007:39:17%20GMT	https://herfybd.com/assets/uploads/hero_inner_page.jpg	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/uploads/hero_inner_page.jpg	(from https://herfybd.com/menu.ashx)
23:23:41	500009/500009	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:51:56%20GMT	https://herfybd.com/assets/image/combo_big_herfy.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_big_herfy.png	(from https://herfybd.com/menu/burger.ashx)
23:24:19	393813/393813	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:55:08%20GMT	https://herfybd.com/assets/image/combo_veggi_burger.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_veggi_burger.png	(from https://herfybd.com/menu/burger.ashx)
23:25:18	466307/466307	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:51:20%20GMT	https://herfybd.com/assets/image/angus_burger_combo.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/angus_burger_combo.png	(from https://herfybd.com/menu/burger.ashx)
23:25:29	402984/402984	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:55:02%20GMT	https://herfybd.com/assets/image/combo_turky_burger.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_turky_burger.png	(from https://herfybd.com/menu/burger.ashx)
23:25:48	407771/407771	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:05%20GMT	https://herfybd.com/assets/image/combo_cheese_burger.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_cheese_burger.png	(from https://herfybd.com/menu/burger.ashx)
23:26:32	409330/409330	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Dec%202018%2010:31:34%20GMT	https://herfybd.com/assets/image/Super-Angus.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/Super-Angus.png	(from https://herfybd.com/menu/burger.ashx)
23:27:03	390473/390473	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:54%20GMT	https://herfybd.com/assets/image/combo_double_herfy.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_double_herfy.png	(from https://herfybd.com/menu/burger.ashx)
23:27:20	474529/474529	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:37%20GMT	https://herfybd.com/assets/image/combo_double_beef.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_double_beef.png	(from https://herfybd.com/menu/burger.ashx)
23:27:38	405861/405861	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:21%20GMT	https://herfybd.com/assets/image/combo_chilli_chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_chilli_chicken.png	(from https://herfybd.com/menu/burger.ashx)
23:27:39	3637122/3637122	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Sep%202019%2006:34:46%20GMT	https://herfybd.com/assets/image/HERFY_MENU.pdf	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/HERFY_MENU.pdf	(from https://herfybd.com/)
23:27:58	446472/446472	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:53:09%20GMT	https://herfybd.com/assets/image/combo_grilled_chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_grilled_chicken.png	(from https://herfybd.com/menu/burger.ashx)
23:28:31	354178/354178	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:44%20GMT	https://herfybd.com/assets/image/combo_double_chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_double_chicken.png	(from https://herfybd.com/menu/burger.ashx)
23:28:36	381167/381167	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Dec%202018%2009:51:07%20GMT	https://herfybd.com/assets/image/Super-Chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/Super-Chicken.png	(from https://herfybd.com/menu/burger.ashx)
23:28:40	383901/383901	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:54:33%20GMT	https://herfybd.com/assets/image/combo_super_fish_fillet.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_super_fish_fillet.png	(from https://herfybd.com/menu/burger.ashx)
23:28:40	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.119.delayed	(from https://herfybd.com/menu/chickenitem.ashx)
23:28:46	358899/358899	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:54:31%20GMT	https://herfybd.com/assets/image/combo_super_chilli_chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_super_chilli_chicken.png	(from https://herfybd.com/menu/burger.ashx)
23:29:08	284331/284331	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:40:32%20GMT	https://herfybd.com/assets/image/chicken_popcorn.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/chicken_popcorn.png	(from https://herfybd.com/menu/chickenitem.ashx)
23:29:22	415127/415127	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:52:10%20GMT	https://herfybd.com/assets/image/combo_chicken_cheese.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_chicken_cheese.png	(from https://herfybd.com/menu/burger.ashx)
23:29:34	133953/133953	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:38%20GMT	https://herfybd.com/assets/image/chicken_strips.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/chicken_strips.png	(from https://herfybd.com/menu/chickenitem.ashx)
23:29:41	285651/285651	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:39:42%20GMT	https://herfybd.com/assets/image/chicken_nugget.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/chicken_nugget.png	(from https://herfybd.com/menu/chickenitem.ashx)
23:29:42	428068/428068	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:54:41%20GMT	https://herfybd.com/assets/image/combo_super_herfy.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/combo_super_herfy.png	(from https://herfybd.com/menu/burger.ashx)
23:29:50	255123/255123	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:43:34%20GMT	https://herfybd.com/assets/image/chicken_wings.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/chicken_wings.png	(from https://herfybd.com/menu/chickenitem.ashx)
23:29:50	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.121.delayed	(from https://herfybd.com/menu/kiddiemeal.ashx)
23:29:57	221076/221076	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2009:59:09%20GMT	https://herfybd.com/assets/image/chicken_bucket.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/chicken_bucket.png	(from https://herfybd.com/menu/chickenitem.ashx)
23:30:22	169105/169105	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/fried_chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/fried_chicken.png	(from https://herfybd.com/menu/chickenitem.ashx)
23:30:27	397924/397924	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:26:00%20GMT	https://herfybd.com/assets/image/chickennugget.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/chickennugget.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
23:30:30	327034/327034	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:42:50%20GMT	https://herfybd.com/assets/image/brosted_chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/brosted_chicken.png	(from https://herfybd.com/menu/chickenitem.ashx)
23:31:03	405411/405411	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:28:10%20GMT	https://herfybd.com/assets/image/bbbg.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/bbbg.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
23:31:03	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.127.delayed	(from https://herfybd.com/menu/ricesalad.ashx)
23:31:06	320024/320024	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:29:07%20GMT	https://herfybd.com/assets/image/Chickendrumstick.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/Chickendrumstick.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
23:31:12	549677/549677	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:30:04%20GMT	https://herfybd.com/assets/image/chbbg.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/chbbg.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
23:31:33	298191/298191	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:42%20GMT	https://herfybd.com/assets/image/rice_crispy_chicken.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/rice_crispy_chicken.png	(from https://herfybd.com/menu/ricesalad.ashx)
23:31:56	426383/426383	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:31:24%20GMT	https://herfybd.com/assets/image/cpoc.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/cpoc.png	(from https://herfybd.com/menu/kiddiemeal.ashx)
23:31:56	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.12c.delayed	(from https://herfybd.com/menu/sideswraps.ashx)
23:32:07	350156/350156	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:10:21%20GMT	https://herfybd.com/assets/image/rice_crispy_chicken2.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/rice_crispy_chicken2.png	(from https://herfybd.com/menu/ricesalad.ashx)
23:32:08	174355/174355	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/hawallain_salad.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/hawallain_salad.png	(from https://herfybd.com/menu/ricesalad.ashx)
23:32:14	136509/136509	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2007:10:14%20GMT	https://herfybd.com/assets/image/onion-rings.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/onion-rings.png	(from https://herfybd.com/menu/sideswraps.ashx)
23:32:28	215917/215917	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:33:23%20GMT	https://herfybd.com/assets/image/french_fries.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/french_fries.png	(from https://herfybd.com/menu/sideswraps.ashx)
23:32:28	330847/330847	---M--	200	added ('OK')	image/png	date:Wed,%2010%20Oct%202018%2012:09:40%20GMT	https://herfybd.com/assets/image/coleslaw_salad.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/coleslaw_salad.png	(from https://herfybd.com/menu/ricesalad.ashx)
23:32:32	303081/303081	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Dec%202018%2008:33:41%20GMT	https://herfybd.com/assets/image/curly_fries.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/curly_fries.png	(from https://herfybd.com/menu/sideswraps.ashx)
23:32:34	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.133.delayed	(from https://herfybd.com/menu/milkshakes.ashx)
23:33:03	267912/267912	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:31:32%20GMT	https://herfybd.com/assets/image/vanilleshake.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/vanilleshake.png	(from https://herfybd.com/menu/milkshakes.ashx)
23:33:13	337312/337312	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:28:28%20GMT	https://herfybd.com/assets/image/Beef-Tortilla-Wrap.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/Beef-Tortilla-Wrap.png	(from https://herfybd.com/menu/sideswraps.ashx)
23:33:14	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.136.delayed	(from https://herfybd.com/menu/mocktail.ashx)
23:33:18	126436/126436	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:51:32%20GMT	https://herfybd.com/assets/image/virgen_mojito.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/virgen_mojito.png	(from https://herfybd.com/menu/mocktail.ashx)
23:33:25	148030/148030	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:31:34%20GMT	https://herfybd.com/assets/image/oreo_shake.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/oreo_shake.png	(from https://herfybd.com/menu/milkshakes.ashx)
23:33:37	122654/122654	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:54:00%20GMT	https://herfybd.com/assets/image/fresh_lemonade.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/fresh_lemonade.png	(from https://herfybd.com/menu/mocktail.ashx)
23:33:42	126127/126127	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Dec%202018%2008:54:42%20GMT	https://herfybd.com/assets/image/virgin_lichee_mojiti.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/virgin_lichee_mojiti.png	(from https://herfybd.com/menu/mocktail.ashx)
23:33:42	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/new%20project/herfybd.com/webmail.13b.delayed	(from https://herfybd.com/menu/drinks.ashx)
23:33:44	18521/18521	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:27:01%20GMT	https://herfybd.com/assets/image/dietcoke.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/dietcoke.png	(from https://herfybd.com/menu/drinks.ashx)
23:33:47	55191/55191	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:26:55%20GMT	https://herfybd.com/assets/image/cocacola.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/cocacola.png	(from https://herfybd.com/menu/drinks.ashx)
23:33:55	375381/375381	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Aug%202019%2012:54:50%20GMT	https://herfybd.com/assets/image/spicy_chicken_wrap.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/spicy_chicken_wrap.png	(from https://herfybd.com/menu/sideswraps.ashx)
23:33:57	322627/322627	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:28:32%20GMT	https://herfybd.com/assets/image/Chicken-Tortilla.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/Chicken-Tortilla.png	(from https://herfybd.com/menu/sideswraps.ashx)
23:33:57	103784/103784	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:26:57%20GMT	https://herfybd.com/assets/image/sprite.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/sprite.png	(from https://herfybd.com/menu/drinks.ashx)
23:34:00	37563/37563	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Dec%202018%2011:26:58%20GMT	https://herfybd.com/assets/image/fanta.png	C:/My%20Web%20Sites/new%20project/herfybd.com/assets/image/fanta.png	(from https://herfybd.com/menu/drinks.ashx)
